date,precipitation,temperature,humidity,evapotranspiration,soil_moisture
2000-03-05,72.10568106567408,25.835360300107986,75.40240987052522,2.3522314390882997,16.274085274828156
2000-03-06,64.34416479585721,22.21896458305957,56.390739462221326,-0.08102422544130317,1.0566699940444393
2000-03-07,172.37347040192395,31.034238619516767,81.29566992975715,7.409312420006618,1.192421580452875
2000-03-08,83.24090920167316,30.532683710339377,42.70072679482992,1.544432667498489,19.8283674078165
2000-03-09,93.05987899245864,21.905871289921887,73.79123433043334,7.587144642992968,20.92996197634248
2000-03-10,97.08351769774433,26.557907666691023,66.41767725542225,6.802326680319093,28.943906668844622
2000-03-11,106.70632059996406,23.06901093702901,57.75676058793229,6.985475888949601,25.353113597597382
2000-03-12,53.678812262643085,25.01721577051497,69.639638379203,4.07784494698657,27.699442956457975
2000-03-13,88.34073417909794,24.57469936968313,72.1055533916196,6.017172086491639,21.358571890140098
2000-03-14,80.44988212831232,29.028560806015715,56.76496204926147,6.111580763520196,24.210453504100997
2000-03-15,34.583797875378835,20.436760825934478,77.17612197707251,2.8840888972240313,23.043107377144587
2000-03-16,67.92977815986698,31.539969597130458,56.8036555724275,7.026600210858449,8.88715962445311
2000-03-17,132.88879118478727,34.02108561096006,35.26941064732379,8.111593876920239,13.701141127002154
2000-03-18,83.64214855996592,33.129693403184774,34.79228688506965,4.784081858894059,1.2872527123907052
2000-03-19,128.81304130857694,25.74089468216048,74.39793843883204,3.350148498024642,7.6153473088287225
2000-03-20,179.0128545029633,31.19447284002467,66.56075461800542,6.1996243045050825,22.9503469159673
2000-03-21,77.525356291663,28.860074957917565,65.67661566054028,3.5953291286119127,14.965162098463368
2000-03-22,123.55532799017045,34.23407685836578,49.498486452254035,4.8672220207230925,13.820426386277584
2000-03-23,163.25668423380756,26.2449378627093,46.28388157593511,8.562134731431211,0.029334498236813705
2000-03-24,43.10473480294116,32.135173213124475,78.93811954030322,7.504474465190484,17.9137542143315
2000-03-25,105.22549509077321,22.26132748806682,59.6362711220606,5.043230105568127,6.62866721163149
2000-03-26,73.72310706280419,22.59250067007526,67.95706844674434,4.807084046045709,13.339907695677972
2000-03-27,91.36614794867987,27.908033305663473,48.80238429614848,2.26489853891573,21.56345798028135
2000-03-28,136.00731971460883,35.11786014895103,38.22714886631231,3.924884035521428,22.70219462128973
2000-03-29,112.07163187865727,26.374082290115627,78.88659482264039,7.000724187793578,1.7662795283105515
2000-03-30,131.55681941248918,31.70263012551367,70.23734080125521,4.853303522044706,15.243924772383538
2000-03-31,117.10215672352228,29.279434851681902,56.175290302452645,3.2412045871311674,11.02549881224279
2000-04-01,28.68674084359847,19.45494395186411,71.35296730729412,1.6490245814326787,3.806944050756548
2000-04-02,77.43234163984081,32.6415452136175,72.2418717159523,4.9978854263948405,25.065702108862364
2000-04-03,88.27470868102515,25.76041356131851,86.8446122548457,2.396152714805855,9.478605928619581
2000-04-04,158.3542097093349,28.796553724379326,59.19268459739319,8.566052273068694,16.615172890498343
2000-04-05,-7.359510488459932,18.07243554828991,61.1248510575305,4.970208637784331,25.702893922287014
2000-04-06,14.683682375918835,15.053328969506273,68.51309033933747,0.6511261877074324,16.89128373752074
2000-04-07,255.26128071669027,26.53852755468084,54.620483447850745,3.999558227562535,20.082761526572124
2000-04-08,-9.927739582582177,25.188134889099484,76.86584724665244,8.143458149179658,11.786770083002569
2000-04-09,109.5785420479456,24.21151455325996,54.57720516696261,3.534765777684875,14.465752079794948
2000-04-10,120.51377693798769,19.46166316015065,94.04036386652112,7.967067137811224,11.483795209079135
2000-04-11,108.9617770701362,22.05217306380741,47.92039317324656,6.9134814520852785,19.78482477172158
2000-04-12,104.95124857844131,31.092515197539967,61.74551201707103,4.0090476212210735,12.596884654197765
2000-04-13,150.95687552291565,26.082970253224435,59.93460309095151,3.735622626103181,23.078314374260838
2000-04-14,49.66331710372902,22.521814911314273,62.50605088345677,6.04048926560659,18.009397977239573
2000-04-15,112.363186710922,21.872589986609057,66.82304502291865,4.642545468811796,16.075504084947955
2000-04-16,69.94537495147348,27.942212146267128,46.19651510796872,5.651514712920647,20.57337850644554
2000-04-17,128.22321913746407,25.769118597103674,64.21018042331437,4.554468475660514,27.23645193472375
2000-04-18,170.51901655640745,18.058641964397907,53.89157954287211,6.630404650716845,24.31507766826829
2000-04-19,121.99321044034022,15.757933670510317,96.62507496175152,3.6687936928608385,15.107336110125413
2000-04-20,80.80229589851923,32.54113001030841,79.86803267222048,1.8602672430000018,0.2131847947755799
2000-04-21,105.62331579730893,28.51381304052135,54.16413843591156,5.7526997028932865,20.14852713971149
2000-04-22,125.66808927287147,26.553297207990315,39.145641468383054,1.8270386977767052,20.303911280875113
2000-04-23,223.46642327728955,27.347820860352055,35.58647244867323,6.330450169125927,18.429524810001237
2000-04-24,46.811196891359295,27.607091241820594,61.59470886700384,2.4027797478026747,0.32441921817539976
2000-04-25,151.29161609281698,28.295959531017665,64.2775609205411,7.262513309729084,21.37846688698523
2000-04-26,-32.61087684665725,20.991518004690413,74.51890826930301,6.690410379686487,8.682706309136577
2000-04-27,183.2773826943715,17.75655041552967,83.51874860287771,5.960786490626131,17.009255399678654
2000-04-28,94.99263032094343,24.257641318734507,50.133945341081386,5.010486971428795,0.3753434445748599
2000-04-29,75.5489814036224,28.427762777357433,69.61033187337674,5.346968523977025,22.037070237115937
2000-04-30,166.52271792856948,23.15994239482241,65.78208783384218,3.1341714671114076,19.40119039084864
2000-05-01,156.91248637380642,22.96458846275052,49.37346147887495,5.574841881877837,18.82993244452821
2000-05-02,32.25658178938899,25.120633209135658,65.15155083784795,3.9429603664002775,0.6616195372187921
2000-05-03,170.33507720966594,20.373468309277758,64.92788263379407,5.209175865462273,21.262437760717773
2000-05-04,64.95983172879822,12.550504697537022,65.95013583776796,5.720371794821727,0.26944794971914726
2000-05-05,102.17605447736366,28.763880678787324,65.54190431560468,5.500050293926744,14.622771393525854
2000-05-06,28.495396113807345,15.846099377690654,43.80058408386511,3.7614518247414646,24.999310983969295
2000-05-07,86.64929531611823,23.606426720547468,69.77760447036292,0.5991523713220657,12.758800900582827
2000-05-08,125.9690777739096,22.397591933823733,41.068800126890224,5.619770587206954,18.013924831327113
2000-05-09,169.33611771877815,28.99726083175819,61.48451876425251,6.069393427440619,15.113522348444164
2000-05-10,93.52234566770399,28.41061133516141,40.33052918765821,3.597435190492755,16.4702341245864
2000-05-11,73.11783548959656,16.35165173813867,48.305388344226536,5.401278653292932,7.668760437291104
2000-05-12,111.78102559381229,31.15953681480408,68.90836977543503,3.820553478326035,15.992740940336255
2000-05-13,18.278107119417726,24.428204407015432,52.4054005086376,5.588627995161951,16.75536391818751
2000-05-14,159.63411717664582,24.7461610144488,56.0137687293962,3.5209826749691304,15.00801894589598
2000-05-15,74.76308495606887,25.233933840990115,55.843603381472775,4.645710051534176,2.0274675385409533
2000-05-16,134.6322415652306,30.02208771083361,73.46060660118663,7.876821117790557,18.711586028660253
2000-05-17,75.57038005166868,20.526158015532218,74.33092915137716,2.0977088416316296,0.40432074904279053
2000-05-18,158.54127712697016,23.110441440515395,63.31573869232894,4.441380221172553,14.483159701140806
2000-05-19,115.55835149649998,36.06106849073891,22.340634771733725,4.130748219858383,15.869177990197162
2000-05-20,39.62311877855693,28.049657710111433,64.29740911317506,6.014243908529115,20.80282444154361
2000-05-21,103.09685690210006,28.716205624440352,57.18258119822893,5.915137632885982,13.390026258818196
2000-05-22,123.607175402112,26.272943123396477,49.9955921582218,3.6333042750369797,18.81073574286451
2000-05-23,76.21088158370847,24.16028000395737,43.33033087696299,4.302108986226721,17.741174731057054
2000-05-24,162.3624536278461,23.19964999353408,56.014607780224836,5.8103450215509636,17.38194862297446
2000-05-25,172.11441402082568,24.479199429340515,68.24505444900741,1.7317288035552485,25.506489508309834
2000-05-26,147.82511266294847,23.356370641966276,53.092337695160595,5.696086853304219,13.913770555788497
2000-05-27,130.29622959513955,26.345032660072043,68.46651361155908,6.181612423351266,8.130865655373036
2000-05-28,54.03179137191254,21.659952723532143,75.87948328519003,5.806799072098634,14.42820741828573
2000-05-29,34.96543101180566,24.15220282808059,61.21205694958912,6.311974113473134,5.998591770239994
2000-05-30,131.4737558521773,25.7772255504394,71.60858525622558,3.4267323324833,5.68195275952454
2000-05-31,87.08854553433008,21.961321133401057,82.02851220032856,9.79449810906646,21.027707257443545
2000-06-01,109.12907836883406,33.225500191118854,49.256875204829,6.254960154729012,5.815299502906111
2000-06-02,96.0240554262638,30.548602390026787,73.87114554196371,6.677900108686082,1.5852664850017564
2000-06-03,46.68441858170149,25.028072026835474,74.77044598583385,5.7620457261712685,19.678521135224457
2000-06-04,62.38723755151685,27.71101243353263,40.811592364155864,4.312901404628528,7.208035045233265
2000-06-05,115.70223830850868,29.962348503475617,50.69675113868558,9.656479482492474,1.761638424404112
2000-06-06,132.42639283768096,28.564312478421343,53.78886274827707,7.7618420144338405,20.070568341245398
2000-06-07,92.04451228693947,27.44102909616083,62.838182074726184,6.465133165114324,18.429301900141425
2000-06-08,60.63908022098119,18.01850332906293,94.24525192848552,4.847197653864544,0.8425821684046465
2000-06-09,185.174129740067,15.27322575125591,41.340955062800134,6.689558183086009,25.330775866769876
2000-06-10,96.71278485736205,27.47835438291785,54.33983693230424,5.819234352800506,5.149690460022028
2000-06-11,9.409119104976511,20.586303134435788,66.83017995167145,3.022380902624292,15.598271098975605
2000-06-12,65.37794944024245,22.64211816105254,70.90572427328829,7.099493288663796,14.168377197154387
2000-06-13,140.44754426380254,32.16158740252905,51.86815403072013,4.418096885317174,19.612529563480148
2000-06-14,99.12312491884377,31.28635579802696,64.01545954850306,4.89119894686444,21.040993470529287
2000-06-15,51.01827384286777,30.01527709341648,88.19501736955226,3.0721845568910346,14.8391845607741
2000-06-16,135.87323555935814,18.858490033077793,60.724168936744945,5.474149144277662,1.663226218658849
2000-06-17,53.291193390971884,30.071578366948042,54.289355509049294,4.710633481190101,20.32859308246401
2000-06-18,70.51199637730909,29.714330304401994,75.05208924591398,5.158507935816557,20.206070606842534
2000-06-19,92.67009520331673,20.86615699455516,74.64968107216882,5.681278805693109,22.45581893926908
2000-06-20,145.28324895394567,26.14609979829414,47.626732024838894,4.791603312056407,20.052873048517295
2000-06-21,154.22431404045528,28.748763931404216,60.60445931078741,6.394703884118609,2.865820464718529
2000-06-22,74.08371113619127,26.66025358177152,56.39514176385045,5.650328342000275,17.06307607080845
2000-06-23,68.5744870046831,32.81172546769478,66.29849548505966,3.2058405766950244,5.122036654827947
2000-06-24,141.59372840129498,25.17317349404164,66.43133438635763,4.33754314247745,21.023231443335785
2000-06-25,130.9663647634583,24.05510954343009,42.49837639380999,4.966079604975995,10.523669634198798
2000-06-26,166.98775519997423,28.250587829495412,39.660841373646505,3.778382204143623,13.0652009082462
2000-06-27,-0.19927394962213896,27.647610813736424,68.65012707872377,8.228668570451614,19.926635920084443
2000-06-28,55.24713982881998,20.529381031973095,22.831703019938985,2.87562620832768,24.453457604198405
2000-06-29,-51.25742942820693,24.436133415615682,76.37384815713823,4.896587643014546,20.58566174553962
2000-06-30,202.84836122013746,19.875956468595312,59.46998457987822,7.778779901409246,8.955573589053106
2000-07-01,166.89220185003424,23.026018169803454,71.48979497536904,3.7513125113402452,15.624231847259658
2000-07-02,109.57204738106077,27.85558388015097,44.891543628718594,5.017331134644512,3.7022877850193407
2000-07-03,90.89825861692171,22.321470223023827,73.30732365271756,3.616038323098434,9.828726530373364
2000-07-04,14.471781453564375,17.52089049304538,56.42219923148866,4.505587154602001,5.4248060923682075
2000-07-05,114.68180223597385,22.432287894273394,69.28460826150685,6.054854743931732,20.431841541497263
2000-07-06,44.616070151882134,15.24779156704134,41.68519243090097,7.740957670878641,24.21219961880953
2000-07-07,60.505704289350106,25.89285133768327,59.286627974630015,4.436323279007348,26.03022352325654
2000-07-08,114.82505224140843,22.979570866212363,42.25223965787883,3.679854657983575,23.464078426631048
2000-07-09,28.311228638822854,28.00545380097906,40.21453133007634,5.973935287782419,25.962988991519694
2000-07-10,104.93340625696968,23.807424776600453,68.19002486493319,3.550993807592458,0.8738617342397677
2000-07-11,107.54043312167408,20.531370097791978,54.30334861686134,4.593542064984288,23.256095948455606
2000-07-12,48.88213856172108,24.45509196798895,57.786740114388955,5.415288247233809,26.7649917686998
2000-07-13,143.80940007566275,31.39156146417001,49.07148266423219,4.665679954318005,12.30088999084423
2000-07-14,33.07752758814357,29.50740796011756,61.57018049421356,2.376065148058891,0.3429710541850539
2000-07-15,131.60233391033535,20.742664473200243,66.40282364648492,4.799675796145036,19.78936493186247
2000-07-16,139.50621255045147,24.59113701513017,43.4361626184566,2.8079521818704976,26.235067865637475
2000-07-17,71.00331309111172,26.430606861678182,82.13720502088098,6.868799148034618,17.812915186166084
2000-07-18,124.32503665599228,39.894069241735295,51.97443111951607,5.255278379081478,18.256853418338455
2000-07-19,92.73312183896222,27.35403524730494,57.14876105080858,7.214724833028457,12.251634920481527
2000-07-20,76.94774116044537,23.555092088736686,60.86827986112198,5.228589704186557,0.7154734680756104
2000-07-21,138.27555041472237,28.790486602843643,82.27591112538221,8.826848773624135,3.2827473560198572
2000-07-22,109.99872170618222,30.66933875107877,79.58193099490056,2.1926033957413043,0.08516605075097483
2000-07-23,109.11358132775082,36.006259270770755,33.88829703967216,5.4003203775073185,29.925358943716137
2000-07-24,4.796269111187314,23.514628421144128,72.0110621371043,7.234649357537343,21.989159282570196
2000-07-25,136.5366683751576,24.885073705319353,67.7694256212951,6.758344179372474,0.05071517960950618
2000-07-26,81.73424123902747,22.39847842767202,63.162009643563444,5.032240801114531,22.263008146076892
2000-07-27,122.19538663578138,21.902127889667998,62.200141058519115,5.735241584890397,20.401479999734796
2000-07-28,116.89750928196275,26.230259933921687,82.90025073832496,6.167839097646321,24.433603474885174
2000-07-29,96.78154019004403,18.693302990593022,70.86658721991,5.178850921732116,19.46112219661408
2000-07-30,86.38573697683691,23.458482438441926,48.43149007214909,1.360260622747803,18.877865317326965
2000-07-31,61.4943723516153,28.01131560441977,56.14443454890574,2.8308549424264506,20.442017144208716
2000-08-01,55.51787993003974,30.942641256956982,60.705502604434656,5.748360638353953,26.735457270505897
2000-08-02,107.18985640274033,18.728099734131842,42.42790694738982,0.9304831185609022,3.922976585522744
2000-08-03,127.79161881846937,26.08478406081006,56.794336144986346,7.797449964309065,25.342931269398704
2000-08-04,30.062269428344962,25.26751005746294,34.370970541987894,2.9749153437266775,6.024474173202325
2000-08-05,75.20576239936682,34.63528467176458,40.90740140274194,6.745986814263927,21.7759095580671
2000-08-06,127.93778348676653,16.561159188061275,60.84684156692518,5.851965533151918,22.65897207366784
2000-08-07,107.74884441375293,30.95376799468643,43.429811761573184,2.7732921437586904,26.057314855293704
2000-08-08,34.130394869200416,36.99733297549195,64.92663695911173,10.715105249039096,22.68779638031184
2000-08-09,34.600789923233094,26.639090621228775,34.92641392412435,6.104553549216008,1.9292490440659271
2000-08-10,174.0304608025167,29.371976155911785,55.500803528962166,7.377145840742946,1.667884619137041
2000-08-11,105.7900554382897,25.531288162509234,46.39896146924923,7.134270920807867,20.450426691654577
2000-08-12,122.9314955854515,30.85982546149277,77.26163490770186,3.779920995344307,29.8549411519051
2000-08-13,40.864885796677385,26.384289311628027,48.20008990367839,5.360590577489148,37.049743856418296
2000-08-14,127.90068078091025,30.308499521951205,88.56798209327282,7.760154074173412,8.012427903844998
2000-08-15,76.37458042437834,35.960159164976204,79.55360545734197,1.1550565464333378,24.34816033432625
2000-08-16,71.87375112151322,18.771628650367145,53.609109546202404,1.5969907568288635,23.48255306979597
2000-08-17,72.47272837596452,38.44678517875306,56.66022161194601,3.8587838864376462,1.0355462430838016
2000-08-18,54.82147720176781,31.046599130981868,52.524791030172516,4.190854922281035,25.211278903872323
2000-08-19,143.93623956543422,24.734091880818738,62.018509347457744,3.1787493798513937,3.1334530555525673
2000-08-20,53.35323766505772,28.587740720957328,54.20331219469318,3.6721359458565024,18.79696270785026
2000-08-21,113.20531130716131,23.731228669916728,35.685642323122,7.099226314451582,7.729278681766363
2000-08-22,107.010308754809,26.62368380854415,71.22729208066703,7.775003840120975,27.957166205916185
2000-08-23,41.08092627925205,28.006964769485418,53.02245555646159,8.289913603963686,2.5275987985952613
2000-08-24,151.7659538515839,26.032143159522164,71.7279072216804,5.873133186808829,1.027934556424077
2000-08-25,10.36759913495328,25.260394380981563,44.286989673264635,2.518191272224233,5.4918814535484985
2000-08-26,77.62335539925782,27.20849792549574,85.10776700937917,3.269167680642858,19.322160318583173
2000-08-27,116.44690118470803,25.650514601832832,53.20093272240117,4.139700324144143,10.375325628052074
2000-08-28,179.62692035589623,20.334717346108025,72.84201512937524,5.337557194341605,22.998913238096605
2000-08-29,34.297032122598324,32.45900400610108,46.80337481392851,7.814390340863703,28.24742330333408
2000-08-30,43.73672788985701,22.922498783474307,49.50945132887739,8.161269384649128,20.416347610189458
2000-08-31,108.53694122852818,33.98590982416155,64.5645205797068,4.908885655901301,30.301306807741412
2000-09-01,180.7129293189695,31.661881841367247,72.17161747755524,3.0131605227820195,1.3990840483491116
2000-09-02,31.892963608330305,34.668318578746074,73.68148941681942,5.918263733788782,20.66952897070584
2000-09-03,39.77356271847117,18.92453731211276,64.94620713231899,-0.0017347985047955206,21.849611246494216
2000-09-04,76.98392859060242,18.546120777968085,62.389310432562034,6.319052329643124,0.5686634958285272
2000-09-05,80.6609536585071,21.313977737731946,50.87362143423855,7.409440669114577,20.155529660996006
2000-09-06,98.49772205290526,28.210126175526455,29.88962944958255,4.689755624072283,20.735443394791396
2000-09-07,111.63234567983324,30.050333454092794,71.45661887407545,3.2434186808285155,20.890696971397464
2000-09-08,107.9408004634045,32.986812157448696,65.39436875320827,5.9734995211743165,21.670449597494418
2000-09-09,-7.857476624697895,20.86901769285121,38.987332865959836,2.074538329634288,21.044448746825875
2000-09-10,163.67791168400666,29.309215098760948,39.471853778970555,4.196228835927878,21.8816172970675
2000-09-11,149.67500108199079,23.510431969045243,70.3262721162473,5.834143793407397,18.83904396502521
2000-09-12,118.02066832985294,20.624533011398427,54.98900120440916,6.8936103186645274,0.07698090446600321
2000-09-13,46.36854884428567,30.742261025172315,52.01519718997521,4.090591589717553,24.859532616083353
2000-09-14,185.50457022078598,27.600917405205134,44.8170159707657,2.86307177256073,17.280664402001733
2000-09-15,62.14785305444856,38.34469321612599,50.13357140214521,8.596760870529996,16.18706813130115
2000-09-16,72.33209721674814,22.9127301503376,73.08683390917707,6.1494984919577815,20.926494347500466
2000-09-17,124.04618661659305,20.540935895213252,40.17529082107085,1.9188503514824022,18.005761805440486
2000-09-18,144.97379542530552,29.426861651908155,59.283439953105066,3.2481638081024666,12.253377700568722
2000-09-19,61.41315706536808,28.46182242138073,66.46060089627063,6.4419515599488,17.422232825648447
2000-09-20,198.59061837609727,33.121380463039586,74.26095499517628,5.014691637212831,27.11786722504668
2000-09-21,97.39784522463499,23.92123038709509,60.29730113938096,6.582999296665475,2.0373329446594504
2000-09-22,84.04137193175099,26.749841433849788,50.91740712698512,2.7130951609768297,2.102036112492159
2000-09-23,98.52334159258035,27.64845785415036,71.57306106063798,6.896429739146338,11.902072071642056
2000-09-24,120.46537288234856,23.166105315285275,53.8073893865559,8.179845306473728,22.201911937120332
2000-09-25,112.18210708282713,23.61598952040132,77.94814066437428,5.623382836742921,19.177961088814662
2000-09-26,63.82879511068037,23.089527168358586,62.296667321438726,5.086800015274198,16.564978361649654
2000-09-27,151.93253930978565,20.849370452551682,56.66780287767332,5.936881425301495,30.406350188152018
2000-09-28,108.5309798006814,29.33726428335778,69.99485494183264,2.0408192998649777,16.025085011834534
2000-09-29,109.4862488995768,23.92488515251995,53.59837961554253,7.03060728019327,15.265063443458306
2000-09-30,97.9648557047903,30.839938777936062,61.224620682375516,5.219416814860154,23.84458982935078
2000-10-01,35.042790366354254,23.11418773222906,75.31444536430018,2.023927525100907,21.933094876979265
2000-10-02,186.63364742633695,28.29806613313748,58.833501728106015,5.869146470836822,4.7702484245150645
2000-10-03,31.659241502142535,25.084484009583804,60.57905999254734,3.2398290405762706,4.214518673362477
2000-10-04,102.25637657905305,19.202368011383804,62.21247288985918,5.26551247824249,3.633802820297193
2000-10-05,125.08321070770091,19.691122521476416,53.681289023990445,3.0726527946425044,19.1242347810499
2000-10-06,51.627937981649225,25.678965141108183,70.75517807201446,2.467275129148174,9.793156242890928
2000-10-07,54.49009409790945,25.317461811189528,65.59706466943737,2.2352334143303523,0.738364746316582
2000-10-08,44.10662788961323,30.66506898472335,27.544899282166604,3.3845524739586605,22.809463324540843
2000-10-09,41.30590842585773,20.272008463058235,70.50236352980426,3.5081116340238805,10.929660375027009
2000-10-10,128.2953443983913,30.938163681042244,58.91994635733228,2.450339211749438,23.634079981788428
2000-10-11,67.47853495891846,22.197319026532192,44.847823658102435,5.314492944459366,25.680974287981446
2000-10-12,151.203726245946,26.614290779744092,63.093908464175065,3.4671939769044173,16.204407676118
2000-10-13,88.29336948172825,27.41084213623787,64.91638103361156,5.194265807864773,16.833117692255346
2000-10-14,77.90215644062387,27.34606061884997,69.38002507715863,5.9768205657754905,3.7171929896118865
2000-10-15,88.84978190251971,17.72536516257884,59.18216461030236,5.0398383535100155,19.60998430707571
2000-10-16,143.11514668536634,34.76880034881584,70.31931321025287,7.47699020663028,2.420058868788363
2000-10-17,70.54490027152096,21.50362447309486,67.48298293449042,5.211592129781766,20.038123798902195
2000-10-18,40.24507045937876,30.09888432084094,62.50194225528764,3.4098476773885484,1.900627399866546
2000-10-19,41.95709988069859,28.673544723420004,70.7626168014844,4.739180799889252,8.220178585294853
